date,title,url,Score
2018-11-02,金属多数连续大跌风向转了？ 沪铅为何独自强涨,http://futures.hexun.com/2018-11-02/195075894.html,"{u'positive_prob': 0.374558, u'confidence': 0.167649, u'negative_prob': 0.625442, u'sentiment': 0}"
2018-11-01,方正中期期货：铅锌日报,http://www.shmet.com/cms/c-888578.html,"{u'positive_prob': 0.593789, u'confidence': 0.0973084, u'negative_prob': 0.406211, u'sentiment': 2}"
2018-11-01,王天成：国内铅锌资源供应将逐渐进入稳定期,http://www.shmet.com/cms/c-888611.html,"{u'positive_prob': 0.766114, u'confidence': 0.480254, u'negative_prob': 0.233886, u'sentiment': 2}"
2018-11-01,【SHMET午报】有色跌跌不休 唯铅强势上涨,http://www.shmet.com/cms/c-888610.html,"{u'positive_prob': 0.410091, u'confidence': 0.0886858, u'negative_prob': 0.589909, u'sentiment': 0}"
2018-11-01,张瑜：供需双缩低库存 铅市相对看好,http://www.shmet.com/cms/c-888588.html,"{u'positive_prob': 0.449361, u'confidence': 0.00142084, u'negative_prob': 0.550639, u'sentiment': 0}"
2018-11-01,【SHMET铅早评】伦铅再回弱势 沪伦比值高达9.8,http://www.shmet.com/cms/c-888547.html,"{u'positive_prob': 0.520636, u'confidence': 0.587277, u'negative_prob': 0.479364, u'sentiment': 1}"
2018-11-01,【SHMET铅早评】铅价接近跌至前期低位 技术上有反弹需求,http://www.shmet.com/cms/c-888543.html,"{u'positive_prob': 0.56165, u'confidence': 0.0258891, u'negative_prob': 0.43835, u'sentiment': 2}"
2018-11-01,王天成：长期看 铅锌市场价格将获支撑,http://www.shmet.com/cms/c-888616.html,"{u'positive_prob': 0.599215, u'confidence': 0.109366, u'negative_prob': 0.400785, u'sentiment': 2}"
2018-11-01,戴俊生：有色都在跌 铅价为何一枝独秀？,http://futures.hexun.com/2018-11-01/195070759.html,"{u'positive_prob': 0.211572, u'confidence': 0.529839, u'negative_prob': 0.788428, u'sentiment': 0}"
2018-11-01,【SHMET铅锌日报】铅价内强外弱 沪锌空头获利离场,http://www.shmet.com/cms/c-888658.html,"{u'positive_prob': 0.373627, u'confidence': 0.169717, u'negative_prob': 0.626373, u'sentiment': 0}"
2018-11-01,王蓉：需求下行周期下 相对多铜铅空镍锌铝,http://www.shmet.com/cms/c-888653.html,"{u'positive_prob': 0.645087, u'confidence': 0.211304, u'negative_prob': 0.354913, u'sentiment': 2}"
2018-11-01,华泰期货铅日报20181101：低利润水平或使再生铅产量受限 但需求偏弱之事实又使得铅价难获明显支撑,https://www.htfc.com/main/a/20181031/80078931.shtml,"{u'positive_prob': 0.0548819, u'confidence': 0.87804, u'negative_prob': 0.945118, u'sentiment': 0}"
2018-10-31,基本面向好 沪铅偏强运行,http://futures.jrj.com.cn/2018/10/31085325283909.shtml,"{u'positive_prob': 0.73184, u'confidence': 0.404089, u'negative_prob': 0.26816, u'sentiment': 2}"
2018-10-31,铅锌：欧元颓势 金属受挫,http://www.shmet.com/cms/c-888440.html,"{u'positive_prob': 0.551033, u'confidence': 0.00229584, u'negative_prob': 0.448967, u'sentiment': 2}"
2018-10-31,【SHMET铅早评】铅价跟随有色品种下跌,http://www.shmet.com/cms/c-888377.html,"{u'positive_prob': 0.516202, u'confidence': 0.675958, u'negative_prob': 0.483798, u'sentiment': 1}"
2018-10-31,基本面向好 沪铅偏强运行,http://futures.hexun.com/2018-10-31/195052453.html,"{u'positive_prob': 0.73184, u'confidence': 0.404089, u'negative_prob': 0.26816, u'sentiment': 2}"
2018-10-31,伊晓波：铅酸蓄电池行业环境窘困，道路艰辛,http://www.shmet.com/cms/c-888514.html,"{u'positive_prob': 0.53571, u'confidence': 0.285802, u'negative_prob': 0.46429, u'sentiment': 1}"
2018-10-31,延续使命 卓越创新——上海金属网铅锌价格说明会顺利召开,http://www.shmet.com/cms/c-888513.html,"{u'positive_prob': 0.646811, u'confidence': 0.215135, u'negative_prob': 0.353189, u'sentiment': 2}"
2018-10-31,【SHMET铅锌日报】铅呈旺季不旺特征 伦锌跌破区间下沿,http://www.shmet.com/cms/c-888510.html,"{u'positive_prob': 0.620034, u'confidence': 0.155631, u'negative_prob': 0.379966, u'sentiment': 2}"
2018-10-31,张琳： 2018年再生铅产量仍将保持大幅增长,http://www.shmet.com/cms/c-888480.html,"{u'positive_prob': 0.752726, u'confidence': 0.450503, u'negative_prob': 0.247274, u'sentiment': 2}"
2018-10-31,华泰期货铅日报20181031：铅价重归震荡偏弱格局,https://www.htfc.com/main/a/20181030/80078746.shtml,"{u'positive_prob': 0.366148, u'confidence': 0.186338, u'negative_prob': 0.633852, u'sentiment': 0}"
2018-10-30,基本面改善 沪铅酝酿阶段回升行情,http://futures.jrj.com.cn/2018/10/30091825278259.shtml,"{u'positive_prob': 0.440155, u'confidence': 0.0218785, u'negative_prob': 0.559845, u'sentiment': 0}"
2018-10-30,铅进口盈利窗口持续打开 明年将会如何演绎？,http://futures.hexun.com/2018-10-30/195040035.html,"{u'positive_prob': 0.259564, u'confidence': 0.42319, u'negative_prob': 0.740436, u'sentiment': 0}"
2018-10-30,基本面改善 沪铅酝酿阶段回升行情,http://futures.hexun.com/2018-10-30/195040300.html,"{u'positive_prob': 0.440155, u'confidence': 0.0218785, u'negative_prob': 0.559845, u'sentiment': 0}"
2018-10-30,华泰期货铅日报20181030：铅价昨日日内窄幅震荡 低库存与下游需求走弱同时作用增加后市不确定性,https://www.htfc.com/main/a/20181029/80078559.shtml,"{u'positive_prob': 0.406299, u'confidence': 0.0971125, u'negative_prob': 0.593701, u'sentiment': 0}"
2018-10-30,基本面向好 沪铅偏强运行,http://futures.jrj.com.cn/2018/10/30221425281584.shtml,"{u'positive_prob': 0.73184, u'confidence': 0.404089, u'negative_prob': 0.26816, u'sentiment': 2}"
2018-10-30,铅锌：欧元颓势 金属受挫,http://www.shmet.com/cms/c-888250.html,"{u'positive_prob': 0.551033, u'confidence': 0.00229584, u'negative_prob': 0.448967, u'sentiment': 2}"
