date,title,url,Score
2018-11-08,华泰期货锌铝日报20181108：锌价维持下行趋势，铝厂减产预期增加,https://www.htfc.com/main/a/20181108/80079781.shtml,"{u'positive_prob': 0.494563, u'confidence': 0.891251, u'negative_prob': 0.505437, u'sentiment': 1}"
2018-11-08,【SHMET铝早评】成本端上行叠加减产预期 铝价表现偏强,http://www.shmet.com/cms/c-889407.html,"{u'positive_prob': 0.682208, u'confidence': 0.293794, u'negative_prob': 0.317792, u'sentiment': 2}"
2018-11-08,【SHMET翻译】美国将对中国铝薄板产品征收新关税,http://www.shmet.com/cms/c-889529.html,"{u'positive_prob': 0.791876, u'confidence': 0.537503, u'negative_prob': 0.208124, u'sentiment': 2}"
2018-11-08,沪铝轻仓反弹,http://www.shmet.com/cms/c-889517.html,"{u'positive_prob': 0.621686, u'confidence': 0.159303, u'negative_prob': 0.378314, u'sentiment': 2}"
2018-11-08,【进口铝日报】伦铝现货贴水继续收窄 沪伦比有所下滑,http://www.shmet.com/cms/c-889492.html,"{u'positive_prob': 0.734579, u'confidence': 0.410175, u'negative_prob': 0.265421, u'sentiment': 2}"
2018-11-07,生意社：11月7日东营金茂铝业二氯甲烷价格暂稳,http://futures.jrj.com.cn/2018/11/07155425315083.shtml,"{u'positive_prob': 0.722292, u'confidence': 0.38287, u'negative_prob': 0.277708, u'sentiment': 2}"
2018-11-07,铝价横盘整理 盘面持续纠结,http://www.shmet.com/cms/c-889304.html,"{u'positive_prob': 0.549612, u'confidence': 0.00776291, u'negative_prob': 0.450388, u'sentiment': 1}"
2018-11-07,沪铝短期不排除技术性反弹,http://www.shmet.com/cms/c-889268.html,"{u'positive_prob': 0.526551, u'confidence': 0.468976, u'negative_prob': 0.473449, u'sentiment': 1}"
2018-11-07,【ITF投研•铝】高库存叠加新产能压力 铝价成本支撑何时发力？,http://www.shmet.com/cms/c-889252.html,"{u'positive_prob': 0.389099, u'confidence': 0.135336, u'negative_prob': 0.610901, u'sentiment': 0}"
2018-11-07,华泰期货锌铝日报20181107：锌锭进口亏损缩窄，铝价维持偏弱震荡,https://www.htfc.com/main/a/20181107/80079658.shtml,"{u'positive_prob': 0.224939, u'confidence': 0.500136, u'negative_prob': 0.775061, u'sentiment': 0}"
2018-11-07,【SHMET铝日报】铝价日内震荡运行 关注宏观因素指引,http://www.shmet.com/cms/c-889371.html,"{u'positive_prob': 0.661792, u'confidence': 0.248427, u'negative_prob': 0.338208, u'sentiment': 2}"
2018-11-07,沪铝下探回升 择机短多,http://www.shmet.com/cms/c-889362.html,"{u'positive_prob': 0.497586, u'confidence': 0.951726, u'negative_prob': 0.502414, u'sentiment': 1}"
2018-11-07,【SHMET翻译】中国10月氧化铝出口维稳,http://www.shmet.com/cms/c-889334.html,"{u'positive_prob': 0.653209, u'confidence': 0.229354, u'negative_prob': 0.346791, u'sentiment': 2}"
2018-11-07,沪铝政策托底+成本支撑PK需求疲弱,http://futures.jrj.com.cn/2018/11/07095225313684.shtml,"{u'positive_prob': 0.46145, u'confidence': 0.229004, u'negative_prob': 0.53855, u'sentiment': 1}"
2018-11-07,【SHMET铝早评】宏观不确定之下 沪铝偏弱震荡运行,http://www.shmet.com/cms/c-889231.html,"{u'positive_prob': 0.593304, u'confidence': 0.0962314, u'negative_prob': 0.406696, u'sentiment': 2}"
2018-11-07,【进口铝日报】伦铝昨日再创新低 沪伦比续升,http://www.shmet.com/cms/c-889326.html,"{u'positive_prob': 0.689762, u'confidence': 0.310582, u'negative_prob': 0.310238, u'sentiment': 2}"
